state_code,center,center_lat,center_lon,dist,vil,mrt,hsp_and_clc,illegal,night_club,ubike,edu_all_statecode,106_traffic_done
553526927,"(25.030748638920542, 121.5781806436556)",25.030748638920546,121.57818064365559,信義區,松隆里,0.0,0.5151798165699926,0.3265905404245028,0.17278470206000807,0.2814371305731856,0.3166757402026113,0.26948076144739647
553526928,"(25.030748638920542, 121.58269566289778)",25.030748638920546,121.58269566289778,信義區,松隆里,0.0,0.28391643390598753,0.25235455253875133,0.0,0.32521875605891704,0.39108410075786,0.24708732342199569
553526929,"(25.030748638920542, 121.58721068213995)",25.030748638920546,121.58721068213995,信義區,中行里,0.0,0.0,0.17659250475906366,0.0,0.0,0.2231399619583629,0.2070088095221026
553526930,"(25.030748638920542, 121.59172570138213)",25.030748638920546,121.59172570138212,信義區,中行里,0.0,0.0,0.17854245319834425,0.0,0.0,0.13924870989527877,0.19297972904174313
553526931,"(25.030748638920542, 121.59624072062431)",25.030748638920546,121.59624072062431,南港區,九如里,0.0,0.0,0.08989081923843485,0.0,0.0,0.045307271242177365,0.1769620972175006
553526932,"(25.030748638920542, 121.60075573986647)",25.030748638920546,121.60075573986649,南港區,九如里,0.0,0.0,0.0035695309414377485,0.0,0.0,0.0,0.24849446530631317
553526933,"(25.030748638920542, 121.60527075910865)",25.030748638920546,121.60527075910863,南港區,九如里,0.0,0.0,0.1963746463256998,0.0,0.0,0.0,0.244410639275559
553526934,"(25.030748638920542, 121.60978577835083)",25.030748638920546,121.60978577835085,南港區,九如里,0.0,0.0,0.4083054361037996,0.0,0.0,0.5437632179012755,0.40572280675314
553526936,"(25.030748638920542, 121.61881581683518)",25.030748638920546,121.6188158168352,南港區,九如里,0.0,0.0,0.32433052762707454,0.0,0.0,0.13109876115915514,0.34017872239553437
553526937,"(25.030748638920542, 121.62333083607734)",25.030748638920546,121.62333083607734,南港區,舊莊里,0.0,0.0,0.22634240168890749,0.0,0.0,0.12325850797869878,0.34304116717762534
553526938,"(25.030748638920542, 121.62784585531952)",25.030748638920546,121.62784585531952,南港區,舊莊里,0.0,0.0,0.2259891616802497,0.0,0.0,0.05109724537725768,0.31259485252624925
553626919,"(25.035270497585326, 121.48707825765948)",25.03527049758533,121.48707825765949,萬華區,華江里,0.0,0.16062990057918797,0.3749300659574111,0.0,0.0,0.28912909242107543,0.33985298230596295
553626920,"(25.035270497585326, 121.4915912344331)",25.03527049758533,121.4915912344331,萬華區,華江里,0.0,0.260546593482981,0.41109429212846127,0.0,0.0,0.3585305800026651,0.3410508195035786
553626921,"(25.035270497585326, 121.49610421120673)",25.03527049758533,121.49610421120673,萬華區,糖部里,0.0,0.29923850990040485,0.33456066088623543,0.11069013128840004,0.2705068817421809,0.37752216644122927,0.3582629184207117
553626922,"(25.035270497585326, 121.50061718798035)",25.03527049758533,121.50061718798037,萬華區,富民里,0.06712627419810291,0.35368583742738413,0.37728451157190934,0.24098760651885326,0.14215228856416112,0.3466384943980743,0.38608986150819724
553626923,"(25.035270497585326, 121.50513016475398)",25.03527049758533,121.50513016475401,萬華區,富福里,0.2126699457768105,0.4103053944524187,0.39907894060636645,0.27393712230743084,0.16298238682118218,0.347281694209944,0.37462276429581554
553626924,"(25.035270497585326, 121.5096431415276)",25.03527049758533,121.50964314152759,中正區,南門里,0.07346363300031238,0.26183065488265583,0.3138271502198131,0.2448492340616349,0.470152812409204,0.39560224797267335,0.32685003261282636
553626925,"(25.035270497585326, 121.51415611830124)",25.03527049758533,121.51415611830124,中正區,建國里,0.3502481045239026,0.2127982643062624,0.26552689723220513,0.2922290218708078,0.1899216379062766,0.3732965758266502,0.32607167135043075
553626926,"(25.035270497585326, 121.51866909507487)",25.03527049758533,121.51866909507488,中正區,東門里,0.42602421376558003,0.2436140805150264,0.3120077755233998,0.3583034173626825,0.25724896171834294,0.3454215799923338,0.3303463364508089
553626927,"(25.035270497585326, 121.5231820718485)",25.03527049758533,121.52318207184851,中正區,東門里,0.3374415055111078,0.27231177545075197,0.3157597606162626,0.22174133501322543,0.6242181546746013,0.33795608781094494,0.34154882144052323
553626928,"(25.035270497585326, 121.52769504862212)",25.03527049758533,121.52769504862214,中正區,文祥里,0.3556399334314971,0.35377309718041405,0.3497941202494178,0.3303549594135953,0.0,0.3342178999875696,0.34977284562906236
553626929,"(25.035270497585326, 121.53220802539575)",25.03527049758533,121.53220802539578,中正區,三愛里,0.40715334425675065,0.37239882098624816,0.4216699680311492,0.2789263398080729,0.32931281243752736,0.31157045418252166,0.3529204585977256
553626930,"(25.035270497585326, 121.53672100216937)",25.03527049758533,121.53672100216936,大安區,民炤里,0.2505011301181515,0.30093212367446265,0.36988885783622005,0.261260968878471,0.1344886062355803,0.35406765078119834,0.33362141564798764
553626931,"(25.035270497585326, 121.541233978943)",25.03527049758533,121.541233978943,大安區,和安里,0.3887319749710817,0.31977039450927086,0.3461128800289093,0.3298730374101741,0.10028091943766759,0.3311612659020277,0.338440430580656
553626932,"(25.035270497585326, 121.54574695571662)",25.03527049758533,121.54574695571662,大安區,仁慈里,0.2683225268690874,0.35867026517581146,0.40134323432510244,0.3448799698935574,0.01834495966661287,0.3380535818583325,0.34431981023080066
553626933,"(25.035270497585326, 121.55025993249026)",25.03527049758533,121.55025993249028,大安區,敦安里,0.28274439294721243,0.26099958866225775,0.3793786493061429,0.2953401172778436,0.2888428455836973,0.3753806445389827,0.3178672459240339
553626934,"(25.035270497585326, 121.55477290926389)",25.03527049758533,121.55477290926387,大安區,光信里,0.2614636144946998,0.36425787128794657,0.35731593266327677,0.3092631678261483,0.23144772887968793,0.377977087830668,0.3213330154062376
553626935,"(25.035270497585326, 121.55928588603751)",25.03527049758533,121.55928588603751,信義區,西村里,0.3451895803546643,0.3741838965061081,0.35740774563951705,0.2871211497143797,0.33830953228369276,0.2988492299778246,0.33962239718137854
553626936,"(25.035270497585326, 121.56379886281114)",25.03527049758533,121.56379886281114,信義區,西村里,0.43237384237849835,0.3225396521047607,0.33346285786124746,0.44602270829906365,0.5239204149064596,0.28300671838718955,0.3694483113208676
553626937,"(25.035270497585326, 121.56831183958477)",25.03527049758533,121.56831183958477,信義區,安康里,0.14221879229384415,0.2303314286771775,0.2962434763035964,0.4775250857809058,0.23872181627264252,0.3412610101499177,0.34748776585087326
553626938,"(25.035270497585326, 121.57282481635839)",25.03527049758533,121.57282481635842,信義區,安康里,0.3201542916618535,0.25804971991645903,0.33962362430311455,0.32151176707906964,0.3175145031215535,0.390255764910486,0.319196813324003
553626939,"(25.035270497585326, 121.57733779313202)",25.03527049758533,121.57733779313202,信義區,松友里,0.3207906585932217,0.2979249441912556,0.37265278182282896,0.24039778437718146,0.5249097408677482,0.3894444472943041,0.3817974455535494
553626940,"(25.035270497585326, 121.58185076990564)",25.03527049758533,121.58185076990564,信義區,松隆里,0.0,0.22870293095252878,0.30424101856341823,0.23953379285593937,0.30058633707877486,0.37815906779242586,0.36553382990203515
553626941,"(25.035270497585326, 121.58636374667927)",25.03527049758533,121.58636374667928,信義區,中行里,0.0,0.09295852882421138,0.28238951398211565,0.0,0.2615079954324723,0.36670254208087183,0.29307677609677724
553626942,"(25.035270497585326, 121.59087672345291)",25.03527049758533,121.59087672345294,南港區,百福里,0.0,0.059604944527085174,0.2906606016715145,0.0,0.0,0.2697969486733384,0.2650229999325944
553626943,"(25.035270497585326, 121.59538970022653)",25.03527049758533,121.59538970022652,南港區,仁福里,0.0,0.0,0.23861918184749262,0.0,0.0,0.19327463941686518,0.24031650592221981
553626944,"(25.035270497585326, 121.59990267700016)",25.03527049758533,121.59990267700016,南港區,新光里,0.0,0.0,0.08814999120171982,0.0,0.0,0.20052264821671098,0.15876902586491115
553626945,"(25.035270497585326, 121.60441565377378)",25.03527049758533,121.60441565377378,南港區,九如里,0.0,0.0,0.18534570512904094,0.0,0.0,0.0,0.23659477560772657
553626946,"(25.035270497585326, 121.60892863054741)",25.03527049758533,121.60892863054741,南港區,九如里,0.0,0.0,0.30941416498119895,0.0,0.0,0.4131248168512363,0.3314905424813953
553626947,"(25.035270497585326, 121.61344160732104)",25.03527049758533,121.61344160732105,南港區,九如里,0.0,0.0,0.38715314249641347,0.0,0.0,0.22698252334483937,0.36612734721564405
553626948,"(25.035270497585326, 121.61795458409466)",25.03527049758533,121.61795458409466,南港區,九如里,0.0,0.0,0.3720321374691359,0.0,0.0,0.1496060323346351,0.35110742227379327
553626949,"(25.035270497585326, 121.62246756086829)",25.03527049758533,121.62246756086829,南港區,舊莊里,0.0,0.0,0.3325658003960882,0.0,0.0,0.24376160958588322,0.31779633898563775
553626950,"(25.035270497585326, 121.62698053764193)",25.03527049758533,121.62698053764193,南港區,舊莊里,0.0,0.0,0.3307398494234465,0.0,0.0,0.1921446858187145,0.2822176588536441
553626951,"(25.035270497585326, 121.63149351441555)",25.03527049758533,121.63149351441557,南港區,舊莊里,0.0,0.0,0.2721878112884417,0.0,0.0,0.03172252772846684,0.3056482394326554
553626952,"(25.035270497585326, 121.63600649118918)",25.03527049758533,121.63600649118919,南港區,舊莊里,0.0,0.0,0.13704363910042128,0.0,0.0,0.0,0.3214536723919956
553726931,"(25.039792356250114, 121.4887599599972)",25.039792356250114,121.4887599599972,萬華區,柳鄉里,0.0,0.23339008648469411,0.3015905544501691,0.0,0.0,0.2931794648517555,0.2424045763228531
553726932,"(25.039792356250114, 121.49327098834542)",25.039792356250114,121.49327098834542,萬華區,柳鄉里,0.0,0.2595556043082266,0.3171930355049593,0.09739519322641575,0.39830987199210327,0.3288318676989632,0.311787352199262
553726933,"(25.039792356250114, 121.49778201669363)",25.039792356250114,121.49778201669365,萬華區,青山里,0.02996530932111474,0.3625316361981483,0.30903328808470315,0.15325982099937316,0.4020228375334973,0.3739529189432236,0.37812511382139413
553726934,"(25.039792356250114, 121.50229304504185)",25.039792356250114,121.50229304504185,萬華區,福音里,0.046770325114816325,0.4591172637429632,0.3887417739382551,0.2027323212247745,0.36290697500367985,0.41180595601169534,0.37730530409148605
553726935,"(25.039792356250114, 121.50680407339007)",25.039792356250114,121.50680407339009,萬華區,新起里,0.4644190051576048,0.34342606508173007,0.40074696773922874,0.3349203466246779,0.34989990178280556,0.3634056807271223,0.33929561238657174
553726936,"(25.039792356250114, 121.51131510173829)",25.039792356250114,121.51131510173828,中正區,建國里,0.28222887560945187,0.3083931332919932,0.3502242663290939,0.2718357699137281,0.4132491965036213,0.36853188865793285,0.34437320809266253
553726937,"(25.039792356250114, 121.51582613008651)",25.039792356250114,121.51582613008652,中正區,黎明里,0.270123326270066,0.346868137834421,0.36357246819037353,0.20193504386315586,0.18243051112640193,0.3652560430678598,0.35117618707892356
553726938,"(25.039792356250114, 121.52033715843471)",25.039792356250114,121.52033715843471,中正區,東門里,0.1964581828509965,0.36991826313449744,0.37570219807230404,0.23653477768763542,0.2941983465257164,0.3800644662571031,0.35450581995610314
553726939,"(25.039792356250114, 121.52484818678293)",25.039792356250114,121.52484818678292,中正區,東門里,0.2581933051418966,0.3540227717873801,0.3022004712242182,0.1888806508185445,0.0,0.41044596136445605,0.3473015988763953
553726940,"(25.039792356250114, 121.52935921513115)",25.039792356250114,121.52935921513115,中正區,文北里,0.2939685325069099,0.4113416550897994,0.322008384734678,0.21389589252797064,0.0,0.35539661182567217,0.34788102335792975
553726941,"(25.039792356250114, 121.53387024347937)",25.039792356250114,121.53387024347937,大安區,民輝里,0.19177593791845382,0.40333376496579043,0.3454094913932241,0.209990797211267,0.008428120602962386,0.3385127384400729,0.3495203572960048
553726942,"(25.039792356250114, 121.53838127182759)",25.039792356250114,121.5383812718276,大安區,義村里,0.2672756992324927,0.32135266385179634,0.2644961056213092,0.2539308111274849,0.4141100542890561,0.3589405203701056,0.33515303914981404
553726943,"(25.039792356250114, 121.54289230017581)",25.039792356250114,121.5428923001758,大安區,義村里,0.2545235878997392,0.4040600265030705,0.29178290996284634,0.3083289964796599,0.4799632526422386,0.3196294854601369,0.3416135217062998
553726944,"(25.039792356250114, 121.54740332852401)",25.039792356250114,121.547403328524,大安區,仁愛里,0.3760968127561252,0.39388470068483866,0.3268077374900945,0.3309937410019257,0.3367257749375514,0.37006167259442974,0.356203957724058
553726945,"(25.039792356250114, 121.55191435687223)",25.039792356250114,121.55191435687223,大安區,建倫里,0.36377016830906234,0.39030987169978554,0.2994802141702183,0.444301049660837,0.1905889225233102,0.38011909983607406,0.3493857365538307
553726946,"(25.039792356250114, 121.55642538522045)",25.039792356250114,121.55642538522044,大安區,正聲里,0.2847137191914094,0.38714243619179506,0.3098973272820969,0.3390113964443468,0.22447086833032845,0.3287046152698326,0.34534742112245204
553726947,"(25.039792356250114, 121.56093641356867)",25.039792356250114,121.56093641356868,信義區,興隆里,0.28778678260651885,0.3419336794724445,0.33936497096483903,0.2664504749772696,0.43178356317921024,0.2655704294691278,0.3738633567293781
553726948,"(25.039792356250114, 121.56544744191689)",25.039792356250114,121.56544744191686,信義區,興雅里,0.40854138647570704,0.36061969952731737,0.32081027998148537,0.4049068352610588,0.420028256237351,0.3160184700304416,0.3983096195039713
553726949,"(25.039792356250114, 121.5699584702651)",25.039792356250114,121.5699584702651,信義區,興雅里,0.3577366009575176,0.32793689726212677,0.32545052828250454,0.38330830541225774,0.1843555325514694,0.3648960412615374,0.35322826433989424
553726950,"(25.039792356250114, 121.57446949861333)",25.039792356250114,121.57446949861333,信義區,廣居里,0.24540998885620333,0.2618249582065193,0.37740191783339694,0.17658958594766186,0.3759200935427906,0.3647931229630595,0.3524648558147914
553726951,"(25.039792356250114, 121.57898052696153)",25.039792356250114,121.57898052696152,信義區,松光里,0.08522721927324417,0.28749035593953387,0.36744622504976127,0.1782642439705163,0.2946249292349355,0.30373654237262065,0.41954512418232764
553726952,"(25.039792356250114, 121.58349155530975)",25.039792356250114,121.58349155530978,信義區,中坡里,0.0,0.2862145523100915,0.3348492587597648,0.0,0.34014599125557954,0.34249647703392533,0.3723745822059352
553726953,"(25.039792356250114, 121.58800258365797)",25.039792356250114,121.58800258365795,南港區,百福里,0.0,0.19767690063832077,0.3968314383406853,0.0,0.1223674655176979,0.28463470011956393,0.33529491547296325
553726954,"(25.039792356250114, 121.59251361200619)",25.039792356250114,121.5925136120062,南港區,仁福里,0.0,0.13744571849575934,0.33676480092568906,0.0,0.1334100879781287,0.3066605722565052,0.2710676653957173
553726955,"(25.039792356250114, 121.5970246403544)",25.039792356250114,121.5970246403544,南港區,仁福里,0.0,0.00244405241985457,0.2248581313087431,0.0,0.0,0.16792354069887108,0.20709606086416732
553726956,"(25.039792356250114, 121.60153566870262)",25.039792356250114,121.60153566870262,南港區,中南里,0.0,0.0,0.10778559300706855,0.0,0.0,0.1329229891926358,0.13487180636374632
553726957,"(25.039792356250114, 121.60604669705083)",25.039792356250114,121.60604669705084,南港區,中南里,0.0,0.0,0.1103561979590542,0.0,0.0,0.21019261527873911,0.17577391622209812
553726958,"(25.039792356250114, 121.61055772539905)",25.039792356250114,121.61055772539906,南港區,中研里,0.0,0.0,0.262170315547471,0.0,0.0,0.09022350647107205,0.2699649777297741
553726959,"(25.039792356250114, 121.61506875374727)",25.039792356250114,121.61506875374727,南港區,中研里,0.0,0.0,0.29795172045858803,0.0,0.0,0.172942866532525,0.36344923274135704
553726960,"(25.039792356250114, 121.61957978209549)",25.039792356250114,121.61957978209549,南港區,舊莊里,0.0,0.0,0.2923668917150568,0.0,0.0,0.4024261196076213,0.38712214898311553
553826944,"(25.0443142149149, 121.49743249913097)",25.0443142149149,121.49743249913095,萬華區,菜園里,0.010040581520197822,0.2850099956837502,0.27003847149708626,0.0961900510633841,0.4432066613469815,0.28176174230051826,0.30378701359046495
553826945,"(25.0443142149149, 121.50194167289553)",25.0443142149149,121.50194167289551,萬華區,菜園里,0.31727262101807613,0.3811354358144173,0.38438469666786557,0.1059607813452634,0.29907523477509723,0.3002787440400342,0.3383538633148782
553826946,"(25.0443142149149, 121.50645084666009)",25.0443142149149,121.50645084666009,萬華區,萬壽里,0.4019827879694158,0.32856190018753534,0.37831618249983556,0.11263290677815141,0.21969049250428627,0.35082614046275,0.3514177315717264
553826947,"(25.0443142149149, 121.51096002042465)",25.0443142149149,121.51096002042463,中正區,光復里,0.4602465278142956,0.37941524292206646,0.35809774592506965,0.28675164641935275,0.2889285112071829,0.3167215093055464,0.37625052729232034
553826948,"(25.0443142149149, 121.51546919418921)",25.0443142149149,121.51546919418921,中正區,黎明里,0.30815544919969884,0.44396057329840877,0.3756228769940126,0.2024831478227433,0.18845236567920257,0.3173765520209676,0.35738675082474175
553826949,"(25.0443142149149, 121.51997836795375)",25.0443142149149,121.51997836795375,中正區,幸福里,0.30817479540152715,0.4310620074072917,0.3646752569152529,0.33498441650973676,0.12216387980099054,0.3540435111570746,0.35619883159651416
553826950,"(25.0443142149149, 121.52448754171832)",25.0443142149149,121.52448754171832,中正區,幸福里,0.19667656610547732,0.33685863273533845,0.347632677882216,0.33932988812416165,0.11616795560159693,0.37618889020031543,0.34465358085754094
553826951,"(25.0443142149149, 121.52899671548288)",25.0443142149149,121.52899671548289,中正區,梅花里,0.08323250908691905,0.29069574825524325,0.33378306126990165,0.28861101554785523,0.08606714538567928,0.336045649020488,0.34245164506815007
553826952,"(25.0443142149149, 121.53350588924744)",25.0443142149149,121.53350588924744,大安區,民輝里,0.14097675438715002,0.32113545225086965,0.3206850654489466,0.30211421769032515,0.14697669589721485,0.32712265765527715,0.3832299835784497
553826953,"(25.0443142149149, 121.538015063012)",25.0443142149149,121.53801506301201,大安區,昌隆里,0.31878222000971435,0.29157410486954966,0.31818919182646627,0.3112783961467136,0.0,0.3263928505647532,0.36785185003911464
553826954,"(25.0443142149149, 121.54252423677656)",25.0443142149149,121.54252423677656,大安區,誠安里,0.3781090404082088,0.3306261438703233,0.3697442565411232,0.26333093808752256,0.4141035243690795,0.3564662817648707,0.3637862921102647
553826955,"(25.0443142149149, 121.5470334105411)",25.0443142149149,121.54703341054108,大安區,光武里,0.3580119704437166,0.37644477691967665,0.36808504336496184,0.34706364448155264,0.17307699194539694,0.35718828191366764,0.37124229678643816
553826956,"(25.0443142149149, 121.55154258430566)",25.0443142149149,121.55154258430565,大安區,建安里,0.44303206418950114,0.34515639768064743,0.3454324347873975,0.44470301700109316,0.3430081425323992,0.3047957044709034,0.37963795576635667
553826957,"(25.0443142149149, 121.55605175807023)",25.0443142149149,121.55605175807024,大安區,華聲里,0.2589981391903247,0.33483126989293827,0.35193176672036464,0.426404509609525,0.27096709432053223,0.2782032381352208,0.36292967474616344
553826958,"(25.0443142149149, 121.56056093183479)",25.0443142149149,121.5605609318348,信義區,新仁里,0.2156490484496931,0.29714940051555744,0.3343355636707493,0.28128345740883154,0.3857905015695241,0.3256050079675593,0.3421081105871106
553826959,"(25.0443142149149, 121.56507010559935)",25.0443142149149,121.56507010559936,信義區,新仁里,0.37938185044485906,0.343987095526001,0.31449242397438254,0.29841986963116096,0.4123407039226046,0.3412842806857378,0.3680078542917674
553826960,"(25.0443142149149, 121.5695792793639)",25.0443142149149,121.5695792793639,信義區,敦厚里,0.3179845423225183,0.34509223791164295,0.3734795989969941,0.28756463747283595,0.3001653324204627,0.2822457329981145,0.3569674694865142
553826961,"(25.0443142149149, 121.57408845312845)",25.0443142149149,121.57408845312844,信義區,五全里,0.1794664910124253,0.22159346109949102,0.4014469230070822,0.14873423060311095,0.38665427782865824,0.3678656051434778,0.34318686314440405
553826962,"(25.0443142149149, 121.57859762689301)",25.0443142149149,121.578597626893,信義區,永春里,0.09671039435903983,0.43348349285548704,0.343212121274806,0.14443848613006635,0.3723909881448861,0.3812505203178194,0.3607410608140994
553826963,"(25.0443142149149, 121.58310680065757)",25.0443142149149,121.58310680065756,南港區,萬福里,0.0,0.13056250052045734,0.3654864908998691,0.0,0.09634153581844397,0.3834541939442948,0.3848417616702571
553826964,"(25.0443142149149, 121.58761597442214)",25.0443142149149,121.58761597442215,南港區,成福里,0.0,0.25723798301204,0.421900342656525,0.0,0.22323533190485761,0.3970633910629372,0.3326021460062595
553826965,"(25.0443142149149, 121.59212514818668)",25.0443142149149,121.59212514818668,南港區,成福里,0.0,0.28940061972825626,0.35942874153609156,0.0,0.0,0.3121347992293377,0.301181317315925
553826966,"(25.0443142149149, 121.59663432195124)",25.0443142149149,121.59663432195124,南港區,新光里,0.0,0.006166644429154378,0.2204827778669569,0.0,0.0,0.19406254640705997,0.24513922537078744
553826967,"(25.0443142149149, 121.6011434957158)",25.0443142149149,121.60114349571579,南港區,中南里,0.0,0.0,0.1755803446543302,0.0,0.0,0.1387966366001556,0.19950743272615792
553826968,"(25.0443142149149, 121.60565266948036)",25.0443142149149,121.60565266948036,南港區,中南里,0.0,0.0,0.18425203696165052,0.0,0.0,0.12177018683794942,0.18728132370666084
553826969,"(25.0443142149149, 121.61016184324492)",25.0443142149149,121.61016184324491,南港區,中研里,0.0,0.0,0.29049195853585735,0.0,0.0,0.26294107891640595,0.270246443052907
553826970,"(25.0443142149149, 121.61467101700947)",25.0443142149149,121.61467101700948,南港區,中研里,0.0,0.0,0.41180100665781394,0.0,0.0,0.46032137418195607,0.41281298579271986
553926956,"(25.048836073579686, 121.50407398313715)",25.048836073579693,121.50407398313715,萬華區,福星里,0.22862806335348107,0.2771721469967152,0.3013156955585256,0.2455669813484279,0.2309503168012296,0.32903215078203396,0.34523684375287117
553926957,"(25.048836073579686, 121.5085813959683)",25.048836073579693,121.5085813959683,大同區,玉泉里,0.2587090569263085,0.3220775489474311,0.3391537908534451,0.36788840468111633,0.1824917887191835,0.331601069246645,0.40908828668946634
553926958,"(25.048836073579686, 121.51308880879947)",25.048836073579693,121.51308880879948,中正區,光復里,0.29083596262589007,0.3386132796980239,0.3352502785993061,0.21111381608639646,0.17338528370003606,0.29806524500005216,0.39026791312880743
553926959,"(25.048836073579686, 121.51759622163063)",25.048836073579693,121.51759622163065,大同區,建明里,0.41668793037296453,0.3084611106643954,0.30165666943949987,0.2819472833746964,0.1336253347965397,0.31001871994948305,0.35741336146545655
553926960,"(25.048836073579686, 121.52210363446179)",25.048836073579693,121.5221036344618,中山區,正得里,0.410628506203456,0.3491653908834126,0.33923719180553796,0.4257062008745919,0.33858067032799,0.3271986994636359,0.3644995552290613
553926961,"(25.048836073579686, 121.52661104729295)",25.048836073579693,121.52661104729296,中山區,正義里,0.19986590206583038,0.3248981555645875,0.3850013419522183,0.4484744404096581,0.3369999539891422,0.30625838997395827,0.3516110761202033
553926962,"(25.048836073579686, 121.5311184601241)",25.048836073579693,121.53111846012408,中山區,興亞里,0.11422759154802313,0.3153965834966799,0.32885995423922604,0.3270881143027704,0.2452201368244483,0.3252474946569209,0.3512970345876992
553926963,"(25.048836073579686, 121.53562587295526)",25.048836073579693,121.53562587295526,中山區,朱園里,0.0,0.31030518641400157,0.29034685577795816,0.37502649325001286,0.12433436918736232,0.35808336946372166,0.3663542134214334
553926964,"(25.048836073579686, 121.54013328578642)",25.048836073579693,121.54013328578642,中山區,力行里,0.2307130255941668,0.2914607581047569,0.33504063961231456,0.3934779908482733,0.2122455775264399,0.3720242125989047,0.3522230889429178
553926965,"(25.048836073579686, 121.54464069861758)",25.048836073579693,121.54464069861756,松山區,中正里,0.10714635987392077,0.34265573129929855,0.34987566121053276,0.3020237238196145,0.0400764709023686,0.3690264420608696,0.3551988520221068
553926966,"(25.048836073579686, 121.54914811144874)",25.048836073579693,121.54914811144873,松山區,美仁里,0.25498706552752576,0.302086654966301,0.36034678991802405,0.28156745574006103,0.2656869046663505,0.36386700776161607,0.33718759829725975
553926967,"(25.048836073579686, 121.5536555242799)",25.048836073579693,121.5536555242799,松山區,美仁里,0.3388447695112123,0.2997933433069183,0.3917652709150972,0.3167858387209433,0.49878745159943483,0.31438350140887206,0.3528781837461023
553926968,"(25.048836073579686, 121.55816293711106)",25.048836073579693,121.55816293711105,松山區,吉祥里,0.22888212206573066,0.3088914793608832,0.36731449024616686,0.32565783391941844,0.13786911109440753,0.3482546766122989,0.35796549243334846
553926969,"(25.048836073579686, 121.56267034994222)",25.048836073579693,121.56267034994222,松山區,吉祥里,0.4493269908648006,0.2999169054944733,0.2951784454429148,0.36537556620224676,0.2971865945422748,0.4043616881543608,0.34762448807041973
553926970,"(25.048836073579686, 121.56717776277338)",25.048836073579693,121.56717776277338,松山區,新聚里,0.21692428444702097,0.24878687403163896,0.325183173383947,0.345884752584206,0.35156968411994416,0.3465956858696606,0.37692880493151737
553926971,"(25.048836073579686, 121.57168517560453)",25.048836073579693,121.57168517560451,信義區,雅祥里,0.10348726254525073,0.23287387292086437,0.3811226379611333,0.28086225148783056,0.31684638493714057,0.33700661839421797,0.382574602365813
553926972,"(25.048836073579686, 121.57619258843569)",25.048836073579693,121.57619258843569,信義區,四育里,0.03934494122026198,0.3260531277433341,0.3641457831111042,0.2040440605777399,0.5046890417179368,0.41475203260439947,0.36605326410127326
553926973,"(25.048836073579686, 121.58070000126685)",25.048836073579693,121.58070000126685,南港區,合成里,0.0,0.2760451230584515,0.3242256361493342,0.0020073588331109837,0.29755791935023546,0.34158797721971534,0.3631440298855872
553926974,"(25.048836073579686, 121.58520741409801)",25.048836073579693,121.585207414098,南港區,合成里,0.0,0.31490962622328045,0.3530196211989831,0.0,0.24590296502918493,0.30904750576933376,0.3597553281504041
553926975,"(25.048836073579686, 121.58971482692917)",25.048836073579693,121.58971482692915,南港區,聯成里,0.0,0.3610697647961542,0.37154678237216743,0.0,0.0,0.3632140354507966,0.3603805478722048
553926976,"(25.048836073579686, 121.59422223976033)",25.048836073579693,121.5942222397603,南港區,新光里,0.0,0.23356682150994793,0.29613336976857046,0.0,0.0,0.37190406402827786,0.3575669408295301
553926977,"(25.048836073579686, 121.59872965259149)",25.048836073579693,121.59872965259147,南港區,新光里,0.0,0.009433867563100717,0.2944956309088555,0.0,0.0,0.3289003006445701,0.31895824790629623
553926978,"(25.048836073579686, 121.60323706542265)",25.048836073579693,121.60323706542265,南港區,新光里,0.0,0.0,0.30733186347688585,0.0,0.0,0.22697517144268564,0.3104110138313102
553926979,"(25.048836073579686, 121.6077444782538)",25.048836073579693,121.6077444782538,南港區,中南里,0.0,0.0,0.28250951495015325,0.0,0.0,0.25552816089633085,0.3075905728254298
553926980,"(25.048836073579686, 121.61225189108497)",25.048836073579693,121.61225189108495,南港區,中南里,0.0,0.0,0.3341683220823288,0.0,0.0,0.17576416879321388,0.29834911810330883
554026966,"(25.05335793224447, 121.50418242227317)",25.053357932244467,121.50418242227316,大同區,玉泉里,0.1252522182730099,0.26259328018858824,0.28137328636201425,0.23667908897195575,0.23152746758574205,0.2327177330211712,0.28859953873194
554026967,"(25.05335793224447, 121.50868816763955)",25.053357932244467,121.50868816763956,大同區,永樂里,0.1637442465405145,0.32798869784634316,0.36096203804190763,0.22978494721371065,0.3429018375361319,0.2887953858261573,0.36473856341267485
554026968,"(25.05335793224447, 121.51319391300592)",25.053357932244467,121.51319391300592,大同區,建功里,0.3004974798082771,0.29783675090832346,0.4043519406441288,0.2107720566627478,0.32049410213469326,0.3324807662154602,0.3479543545680647
554026969,"(25.05335793224447, 121.5176996583723)",25.053357932244467,121.5176996583723,大同區,星明里,0.41741485095813097,0.3340894368956166,0.3734328989070198,0.2955975159593983,0.28724471495086285,0.37384910854644354,0.3260387574635673
554026970,"(25.05335793224447, 121.52220540373867)",25.053357932244467,121.52220540373871,中山區,民安里,0.3253954419963759,0.42200667815131304,0.354134457316017,0.4506942911961296,0.37132042967869705,0.30348358010516535,0.36642966547733946
554026971,"(25.05335793224447, 121.52671114910504)",25.053357932244467,121.52671114910505,中山區,康樂里,0.3000857487283469,0.36400117286374106,0.3546750376658164,0.4481893009161427,0.3516508291634248,0.2756454986842414,0.3544304591958733
