state_code,center_lat,center_lon
553426891,25.026226780255758,121.47309963783049
554727016,25.08501094289797,121.4844747877627
553526902,25.030748638920542,121.46530516260124
555027044,25.098576518892326,121.5428100097168
552826818,24.999095628267042,121.54060387977192
555027033,25.098576518892326,121.49337404639313
554026982,25.05335793224447,121.57627434813513
553326905,25.02170492159097,121.59637134076344
555927058,25.139273246875398,121.53735746634162
552826814,24.999095628267042,121.5224760047782
556027061,25.143795105540182,121.55566556802953
556927030,25.184491833523253,121.57175693643975
555827071,25.13475138821061,121.59340053249448
556627040,25.170926257528894,121.54251622458844
552326745,24.976486334943115,121.6104854913213
556727034,25.17544811619368,121.53778551773269
556827030,25.179969974858466,121.54453173157901
555927066,25.139273246875398,121.57329067992444
555027047,25.098576518892326,121.5562925451687
556427048,25.161882540199326,121.5414529070207
553626946,25.035270497585326,121.60892863054741
554927055,25.094054660227542,121.6122841730396
556727035,25.17544811619368,121.54228117274823
555027054,25.098576518892326,121.5877517945565
552126694,24.967442617613543,121.55674624560105
554327009,25.066923508238826,121.57791944603977
556827029,25.179969974858466,121.54003516171417
553926951,25.048836073579686,121.48153691898136
554527010,25.075967225568398,121.5149561780189
555227043,25.107620236221898,121.50572824967978
555327058,25.112142094886682,121.56055427996148
555827054,25.13475138821061,121.51704392835167
554827024,25.089532801562754,121.49544816648819
553326877,25.02170492159097,121.46982850017169
552826816,24.999095628267042,121.53153994227506
552426748,24.981008193607902,121.53878865851793
534515376,24.171595492611285,120.61944946262203
552626778,24.99005191093747,121.51203882989728
533614454,24.130898764628213,120.50686353788916
552426756,24.981008193607902,121.57513874578518
552726817,24.99457376960226,121.6112485689619
552926829,25.00361748693183,121.51782132782775
554827042,25.089532801562754,121.57637170131758
552926836,25.00361748693183,121.5495261583052
552326730,24.976486334943115,121.54228122210331
554126998,25.057879790909254,121.60586609859577
555527060,25.121185812216254,121.55186293125921
557027016,25.189013692188038,121.538499829723
554527011,25.075967225568398,121.51945498241638
552926827,25.00361748693183,121.50876280483419
555027042,25.098576518892326,121.53382165274886
552926830,25.00361748693183,121.52235058932452
553126858,25.0126612042614,121.51145101400473
553326879,25.02170492159097,121.47886727449968
552526764,24.985530052272686,121.5287030184408
554527031,25.075967225568398,121.60943107036589
554327022,25.066923508238826,121.63643637352078
552826817,24.999095628267042,121.53607191102348
552626781,24.99005191093747,121.52565184468487
552626795,24.99005191093747,121.589179247027
555227051,25.107620236221898,121.541672037503
552926831,25.00361748693183,121.5268798508213
552426754,24.981008193607902,121.56605122396837
553326904,25.02170492159097,121.59185195359946
552726811,24.99457376960226,121.58403993685921
553126856,25.0126612042614,121.50240274615552
552126693,24.967442617613543,121.55219262046307
554327005,25.066923508238826,121.55991423758407
555227037,25.107620236221898,121.47877040881235
555427063,25.11666395355147,121.57293409506265
555927052,25.139273246875398,121.5104075561545
552126703,24.967442617613543,121.5977288718428
552126705,24.967442617613543,121.60683612211875
556227052,25.152838822869754,121.53235874856003
556127057,25.148316964204966,121.54501641390783
555427039,25.11666395355147,121.46512282090072
552326739,24.976486334943115,121.5832037836341
556727016,25.17544811619368,121.4568637274529
554426999,25.071445366903614,121.49793636244007
553026802,25.008139345596614,121.32553607753586
553426932,25.026226780255758,121.65830303240317
552226719,24.97196447627833,121.58011743283728
553426931,25.026226780255758,121.65378587643798
554327006,25.066923508238826,121.56441553969799
552226718,24.97196447627833,121.57556719359505
556227051,25.152838822869754,121.52786628543282
555627066,25.125707670881038,121.57370425953675
555627069,25.125707670881038,121.58717926047069
555527067,25.121185812216254,121.58330592161485
556827037,25.179969974858466,121.5760077206329
556927031,25.184491833523253,121.57625451350775
552826832,24.999095628267042,121.60405144224994
554927041,25.094054660227542,121.54935530540003
555727067,25.130229529545826,121.57557213296211
555327060,25.112142094886682,121.56953929792478
555127051,25.10309837755711,121.55672570468987
552126704,24.967442617613543,121.60228249698078
553926981,25.048836073579686,121.61675930391613
552126698,24.967442617613543,121.57496074615294
553026841,25.008139345596614,121.50207542673925
553226886,25.017183062926186,121.57303845564843
554127001,25.057879790909254,121.61937861219081
555827072,25.13475138821061,121.59789209744406
554727026,25.08501094289797,121.52944155799116
552126708,24.967442617613543,121.62049699753267
553826975,25.0443142149149,121.63721688583227
555827066,25.13475138821061,121.5709427077466
552726798,24.99457376960226,121.52508790063673
552426764,24.981008193607902,121.61148883305243
556827031,25.179969974858466,121.54902830144385
552426759,24.981008193607902,121.58877002851041
552626777,24.99005191093747,121.50750115830141
553226855,25.017183062926186,121.43286535047947
556227049,25.152838822869754,121.51888135917844
555727066,25.130229529545826,121.57108056291933
555127047,25.10309837755711,121.53875158485108
552526784,24.985530052272686,121.61951637420566
553926947,25.048836073579686,121.46350726765672
556027065,25.143795105540182,121.57363288921542
553726965,25.039792356250114,121.64213492383657
554927030,25.094054660227542,121.49991119511178
556027062,25.143795105540182,121.560157398326
556627038,25.170926257528894,121.53352655973575
553026843,25.008139345596614,121.5111287266984
555827045,25.13475138821061,121.47661984380547
554327008,25.066923508238826,121.57341814392584
554927031,25.094054660227542,121.5044061142289
555527063,25.121185812216254,121.56533849855448
555527065,25.121185812216254,121.57432221008466
556227058,25.152838822869754,121.55931352732323
555727064,25.130229529545826,121.56209742283377
555227053,25.107620236221898,121.55065798445881
554727048,25.08501094289797,121.62836845249382
556027064,25.143795105540182,121.56914105891894
552926832,25.00361748693183,121.53140911231809
556927024,25.184491833523253,121.54477147403178
552626800,24.99005191093747,121.61186760500632
556127055,25.148316964204966,121.53603221238042
555227042,25.107620236221898,121.50123527620187
552026669,24.96292075894876,121.53582716519993
555327054,25.112142094886682,121.54258424403488
554827045,25.089532801562754,121.58985895712247
553126857,25.0126612042614,121.50692688008013
553126854,25.0126612042614,121.49335447830632
553426919,25.026226780255758,121.59958000485572
556627018,25.170926257528894,121.44362991120884
555127057,25.10309837755711,121.58368688444804
553826972,25.0443142149149,121.62368936453859
553226889,25.017183062926186,121.58660359485833
552626798,24.99005191093747,121.6027922618146
552926840,25.00361748693183,121.56764320429231
552426735,24.981008193607902,121.47971976670864
555427040,25.11666395355147,121.46961495732413
552726809,24.99457376960226,121.574970392825
555727105,25.130229529545826,121.74625179458778
552126692,24.967442617613543,121.5476389953251
554927043,25.094054660227542,121.55834514363424
556827034,25.179969974858466,121.56251801103838
552126702,24.967442617613543,121.59317524670483
552226713,24.97196447627833,121.55281599738389
554427028,25.071445366903614,121.62843656261084
556627037,25.170926257528894,121.5290317273094
556027058,25.143795105540182,121.5421900771401
554526999,25.075967225568398,121.46546932964667
555127058,25.10309837755711,121.58818041440773
555627051,25.125707670881038,121.50632925486703
552926841,25.00361748693183,121.5721724657891
552726781,24.99457376960226,121.44799677634579
552426746,24.981008193607902,121.52970113670112
553026853,25.008139345596614,121.55639522649413
552626794,24.99005191093747,121.58464157543114
554427010,25.071445366903614,121.54743643836692
555227039,25.107620236221898,121.48775635576816
555427057,25.11666395355147,121.54598127652217
556127048,25.148316964204966,121.5045875070345
556627041,25.170926257528894,121.54701105701479
554327003,25.066923508238826,121.55091163335622
545424180,24.66447808707291,121.7096830806816
552726812,24.99457376960226,121.58857470887634
552626738,24.99005191093747,121.33053196606264
553326903,25.02170492159097,121.58733256643546
552326721,24.976486334943115,121.50135866057252
553226869,25.017183062926186,121.49616933345901
553526897,25.030748638920542,121.44273006639037
553726959,25.039792356250114,121.61506875374727
555627060,25.125707670881038,121.54675425766887
554727019,25.08501094289797,121.49796481883124
552226710,24.97196447627833,121.53916527965718
553026852,25.008139345596614,121.55186857651456
553226887,25.017183062926186,121.57756016871839
552126696,24.967442617613543,121.565853495877
555627061,25.125707670881038,121.55124592464685
555127050,25.10309837755711,121.55223217473016
556127049,25.148316964204966,121.5090796077982
534815706,24.18516106860564,120.87150899002944
556727036,25.17544811619368,121.54677682776378
556027056,25.143795105540182,121.53320641654715
555527066,25.121185812216254,121.57881406584976
556227059,25.152838822869754,121.56380599045042
554827037,25.089532801562754,121.55389294164274
555627065,25.125707670881038,121.56921259255877
552026632,24.96292075894876,121.36721412014425
555227056,25.107620236221898,121.56413690489252
555827043,25.13475138821061,121.46763671390632
554927050,25.094054660227542,121.58980957745403
554227002,25.062401649574042,121.58389118019771
554327004,25.066923508238826,121.55541293547014
553426849,25.026226780255758,121.28337908729263
555727057,25.130229529545826,121.5306564325343
552726814,24.99457376960226,121.59764425291056
556027060,25.143795105540182,121.55117373773305
553226890,25.017183062926186,121.5911253079283
552826811,24.999095628267042,121.50888009853291
534915749,24.189682927270425,120.44592301350929
554527037,25.075967225568398,121.63642389675074
553726958,25.039792356250114,121.61055772539905
555127060,25.10309837755711,121.59716747432712
555927067,25.139273246875398,121.57778233162229
554127003,25.057879790909254,121.62838695458751
556327051,25.157360681534538,121.54015569596238
556327054,25.157360681534538,121.55363444823445
556127052,25.148316964204966,121.52255591008931
553826974,25.0443142149149,121.63270771206771
553126874,25.0126612042614,121.58383715679841
552526762,24.985530052272686,121.51962168286431
690826620,31.239260585671136,121.45794181722559
552526763,24.985530052272686,121.52416235065255
556227044,25.152838822869754,121.49641904354243
553126840,25.0126612042614,121.43001660336184
553726913,25.039792356250114,121.4075614497293
552526757,24.985530052272686,121.4969183439231
552226729,24.97196447627833,121.6256198252596
554127005,25.057879790909254,121.6373952969842
555327057,25.112142094886682,121.55606177097982
551926652,24.958398900283974,121.55384817427037
553826971,25.0443142149149,121.61918019077403
556927029,25.184491833523253,121.56725935937175
554426998,25.071445366903614,121.49343635553764
552726813,24.99457376960226,121.59310948089345
556427031,25.161882540199326,121.46506402410965
555727052,25.130229529545826,121.5081985823204
552826809,24.999095628267042,121.49981616103605
534715606,24.180639209940853,120.86353798573383
